date,d2m,t2m,ssr,str,tp,sp
9/23/1983,293.3720754,295.8969552,1.06E+07,-3023232.866,10.66012997,92150.77032
9/24/1983,293.3596835,295.9263123,1.20E+07,-3285869.604,9.222500175,92199.60949
9/25/1983,293.176717,296.0078912,1.31E+07,-3771671.892,4.522775536,91994.89814
9/26/1983,292.61653,295.8359337,1.38E+07,-4383626.493,4.022612032,91826.2865
9/27/1983,292.3672789,296.1308928,1.38E+07,-4381205.741,4.361789683,91928.16596
9/28/1983,292.679422,296.4825949,1.45E+07,-4466043.776,2.070004176,92053.20567
9/29/1983,293.4333866,296.7247054,1.43E+07,-4275998.52,4.09767511,92173.01246
9/30/1983,293.4239763,296.7167334,1.44E+07,-4358718.361,3.256664513,92184.40879
10/1/1983,293.0549719,296.4635348,1.44E+07,-4593226.84,4.679473417,92012.36203
10/2/1983,292.5451361,296.2720669,1.43E+07,-4648029.785,3.206596458,92020.9971
10/3/1983,292.0683129,296.1460116,1.46E+07,-4857590.957,1.844689865,92078.32797
10/4/1983,291.4784133,296.1792067,1.47E+07,-5295259.266,0.602846604,92027.68331
10/5/1983,290.7729061,296.5584022,1.64E+07,-5987803.72,0.406548483,91998.66411
10/6/1983,291.4448656,297.392061,1.62E+07,-5515499.384,0.724002899,92111.66644
10/7/1983,293.0367487,297.6470889,1.53E+07,-4724295.161,1.716788604,92198.79051
10/8/1983,293.4968876,296.8621158,1.38E+07,-4204457.097,4.491838383,92221.2592
10/9/1983,292.9864555,295.9185647,1.18E+07,-3746457.483,5.993597526,92161.79567
10/10/1983,292.5165398,294.7055114,9234383.353,-3002627.075,12.25619852,92204.2115
10/11/1983,291.6077209,294.2263062,9221213.225,-3240275.087,13.96618944,92097.52335
10/12/1983,290.2427316,294.0200874,1.24E+07,-4718654.545,3.413829941,92023.67734
10/13/1983,289.1318596,294.2687549,1.48E+07,-5749154.447,0.395201767,92025.84388
10/14/1983,288.4129851,293.9813238,1.47E+07,-5929009.963,0.734966793,92127.64023
10/15/1983,286.8309395,293.4288784,1.53E+07,-6478088.865,0.325427126,92033.55495
10/16/1983,285.6602374,292.6455649,1.52E+07,-6749308.536,0.15554139,92082.02221
10/17/1983,285.4186565,292.4169576,1.51E+07,-6719138.411,0.267732496,92303.4902
10/18/1983,284.779339,292.2447031,1.54E+07,-7031816.156,0.126006392,92457.96298
10/19/1983,284.6161531,292.1071987,1.58E+07,-7329608.392,0.060075485,92484.08856
10/20/1983,284.3483233,292.0962459,1.61E+07,-7571049.815,0.044564396,92496.63703
10/21/1983,284.2873564,292.2564511,1.61E+07,-7563435.5,0.048867751,92525.68303
10/22/1983,284.8440246,292.5494349,1.58E+07,-7146924.859,0.090280904,92573.54531
10/23/1983,285.5516238,292.3489168,1.40E+07,-6003776.366,2.356833388,92576.67775
10/24/1983,283.6195889,291.1962377,1.48E+07,-7249555.956,0.466039891,92563.65196
10/25/1983,281.9790573,290.652069,1.57E+07,-7848903.198,0.145411808,92578.63586
10/26/1983,281.7963307,290.6488549,1.55E+07,-7815265.733,0.082935282,92829.40638
10/27/1983,281.5845335,290.555802,1.55E+07,-7848779.537,0.099443556,92865.7654
10/28/1983,281.197334,290.2149278,1.53E+07,-7862344.909,0.112486611,92745.46737
10/29/1983,281.3453916,290.2895232,1.54E+07,-7965137.002,0.047456804,92780.88655
10/30/1983,282.2935987,290.6478083,1.52E+07,-7742810.157,0.029858279,92978.55771
10/31/1983,282.8390753,291.0155601,1.51E+07,-7544970.677,0.034767759,93019.15372
11/1/1983,282.0951718,290.9272973,1.47E+07,-7614637.92,0.057503973,92860.22706
11/2/1983,280.986826,290.6777297,1.51E+07,-8061829.512,0.043029728,92638.48556
11/3/1983,281.3524379,290.6996206,1.49E+07,-7912183.814,0.12734686,92670.29251
11/4/1983,281.7704803,290.6916351,1.49E+07,-7904249.738,0.111993392,92738.34049
11/5/1983,281.7751626,290.5810214,1.48E+07,-7859677.433,0.092709091,92804.25031
11/6/1983,280.9734865,290.1477866,1.45E+07,-7893966.229,0.154077608,92761.85165
11/7/1983,279.7626152,289.811079,1.48E+07,-8356797.131,0.015418986,92589.80217
11/8/1983,279.7256569,289.4937858,1.48E+07,-8490599.342,0.024487079,92602.3852
11/9/1983,279.2943509,289.506151,1.49E+07,-8624634.903,0.00707217,92466.75671
11/10/1983,279.2021392,289.4128453,1.48E+07,-8585233.951,0.0274233,92454.51573
11/11/1983,278.7052541,289.1959883,1.46E+07,-8557752.757,0.061432856,92536.36193
11/12/1983,279.0984795,289.1132915,1.44E+07,-8374329.226,0.10571808,92692.06988
11/13/1983,279.4195712,289.1686174,1.43E+07,-8328518.114,0.113494379,92789.98011
11/14/1983,279.6233476,289.3762184,1.42E+07,-8204027.711,0.07979146,92774.38547
11/15/1983,280.5460961,289.6149996,1.38E+07,-7939072.535,0.105206923,92827.51007
11/16/1983,280.8568766,289.6300795,1.36E+07,-7808813.087,0.143341935,92900.97092
11/17/1983,280.9599518,289.6600222,1.35E+07,-7649762.952,0.184502003,92845.7153
11/18/1983,280.5144384,289.3971062,1.32E+07,-7643972.175,0.407786761,92795.23034
11/19/1983,279.1543527,289.0699185,1.35E+07,-8104468.736,0.246383554,92900.93498
11/20/1983,278.9999268,288.7113852,1.34E+07,-8103787.721,0.125033565,93064.48546
11/21/1983,279.0727057,288.3277475,1.34E+07,-8062907.142,0.157962236,92963.11279
11/22/1983,279.3650338,288.18944,1.33E+07,-7920729.683,0.165587995,92970.3231
11/23/1983,279.1622703,288.2577156,1.32E+07,-7981103.178,0.073967116,93049.67638
11/24/1983,279.2317128,288.370133,1.34E+07,-8174589.404,0.011367776,93123.90385
11/25/1983,279.5829886,288.1158854,1.33E+07,-8106329.268,0.036097212,93078.0225
11/26/1983,279.4891022,288.1305527,1.32E+07,-8085632.184,0.013555693,93213.86545
11/27/1983,279.3488813,288.2158007,1.31E+07,-7991603.391,0.016719684,93277.03529
11/28/1983,279.2946285,287.9132092,1.27E+07,-7838746.226,0.055432811,93231.8702
11/29/1983,279.2170295,287.516245,1.27E+07,-7830177.816,0.221483194,93204.11078
11/30/1983,278.9354535,287.2134147,1.23E+07,-7663180.227,0.233030955,93176.0613
12/1/1983,278.85412,287.2366407,1.28E+07,-7926985.853,0.042764722,93089.8749
12/2/1983,278.9583437,287.3001777,1.26E+07,-7802751.707,0.094681151,93093.02751
12/3/1983,279.0914414,287.2570239,1.19E+07,-7324775.147,0.170966956,93218.91296
12/4/1983,278.2232656,287.1346519,1.23E+07,-8030871.079,0.030467582,93289.06223
12/5/1983,277.0786873,286.5556045,1.29E+07,-8595137.406,0.020157579,93225.82913
12/6/1983,276.3933709,286.284796,1.30E+07,-8807705.39,0.029449477,93150.11958
12/7/1983,276.635874,286.318617,1.30E+07,-8648262.361,0.017852524,93118.90293
12/8/1983,277.2883836,286.5548939,1.28E+07,-8363665.14,0.01467402,93052.60589
12/9/1983,277.7039745,286.47098,1.19E+07,-7771077.792,0.026505781,93023.00778
12/10/1983,277.3997858,286.1010003,1.27E+07,-8457731.239,0.036584848,92958.84075
12/11/1983,277.4791014,285.859214,1.27E+07,-8383962.922,0.070285024,92919.01006
12/12/1983,277.5912322,285.7633256,1.26E+07,-8319442.307,0.060764467,92867.7123
12/13/1983,277.9912333,286.2658401,1.22E+07,-7894703.586,0.036532437,92901.81852
12/14/1983,278.9978725,286.7405241,1.19E+07,-7660085.694,0.132335345,93018.76633
12/15/1983,279.0548131,286.8630242,1.22E+07,-7909329.484,0.055881183,92898.11882
12/16/1983,279.2331868,287.3544159,1.20E+07,-7461404.013,0.179547269,92774.00823
12/17/1983,279.5310053,287.3122468,1.18E+07,-7462208.929,0.19930263,92689.272
12/18/1983,278.9245803,287.4561519,1.18E+07,-7494852.298,0.156121581,92696.36968
12/19/1983,279.1527938,287.3332874,1.09E+07,-6886805.519,0.522592103,92657.83272
12/20/1983,279.6485326,287.3241551,1.15E+07,-7095531.595,0.174664021,92614.25672
12/21/1983,279.756274,287.5282558,1.12E+07,-6963698.944,0.164882724,92684.95855
12/22/1983,278.9276427,287.6424652,1.15E+07,-7242875.197,0.164954363,92619.57558
12/23/1983,277.7328734,287.1444755,1.17E+07,-7808654.162,0.058465636,92667.22267
12/24/1983,277.5026232,287.0106468,1.21E+07,-7661143.416,0.140379891,92720.37317
12/25/1983,279.8713276,285.7825904,7225482.687,-4603611.199,6.444477286,92569.18774
12/26/1983,277.7831197,283.2745505,8068371.644,-5486340.537,5.125961252,92254.72859
12/27/1983,273.6188799,282.1029094,1.04E+07,-7268605.567,0.586652292,92316.43561
12/28/1983,273.2132174,282.9716694,1.20E+07,-8121095.944,0.026326559,92549.30812
12/29/1983,274.999671,283.1084518,1.19E+07,-7854855.539,0.113228024,92694.45338
12/30/1983,274.6058647,283.0262224,1.19E+07,-7872744.275,0.102286338,92660.54012
12/31/1983,274.9242159,283.0801992,1.18E+07,-7771766.664,0.082361724,92834.98966
1/1/1984,276.6084571,283.7550379,1.13E+07,-6745063.544,1.065531716,92887.35719
1/2/1984,277.8642676,282.8916762,8335151.276,-5430276.108,2.054420228,92887.49127
1/3/1984,276.5574084,283.1390684,1.19E+07,-7474675.738,0.032650505,93057.56844
1/4/1984,277.4264927,283.7581537,1.21E+07,-7413471.228,0.071896132,93006.71288
1/5/1984,277.616694,283.9121965,1.10E+07,-6620580.572,0.653505612,92846.73337
1/6/1984,276.8625211,283.7492903,1.12E+07,-7059158.262,0.522367136,92897.95322
1/7/1984,276.1199378,283.4830739,1.17E+07,-7460781.027,0.104730377,92950.6738
1/8/1984,276.7885911,283.4502283,1.14E+07,-7089362.217,0.703834281,93077.93557
1/9/1984,276.5418538,284.2015726,1.13E+07,-6458026.721,0.223422006,92888.50037
1/10/1984,278.2311742,284.93331,9948560.755,-5803316.55,0.429918084,92877.84451
1/11/1984,279.1994341,285.8185695,1.20E+07,-6955273.868,0.107311604,92914.49039
1/12/1984,280.334488,287.0804848,1.19E+07,-6642659.37,0.367597897,92872.16935
1/13/1984,280.9110845,287.1813414,1.14E+07,-6393254.245,0.566638,92561.83122
1/14/1984,279.8694761,285.9894564,1.17E+07,-6749259.561,1.282221104,92373.91654
1/15/1984,280.2464113,285.7388561,9846166.172,-5265835.002,6.304555207,92381.28593
1/16/1984,278.9556213,283.7893055,7992188.724,-4993219.079,11.56971861,92278.99229
1/17/1984,273.8935152,282.460974,1.22E+07,-7762254.687,0.462501911,92305.61487
1/18/1984,275.1047452,283.4539896,1.24E+07,-7365504.482,0.518120464,92165.04645
1/19/1984,276.8406775,283.9769487,1.24E+07,-7194288.279,0.38848479,92185.89872
1/20/1984,276.3110228,283.9209255,1.26E+07,-7351984.607,0.198676331,92358.89706
1/21/1984,276.4322442,284.0051809,1.24E+07,-7177606.022,0.250462288,92378.45042
1/22/1984,276.9057032,283.8763099,1.15E+07,-6524842.395,0.828812137,92308.2582
1/23/1984,275.5921451,283.356773,1.28E+07,-7687660.057,0.13838103,92557.69988
1/24/1984,275.4007895,283.5743261,1.32E+07,-7696062.267,0.149434982,92722.26274
1/25/1984,276.3462115,284.0222418,1.28E+07,-7342699.517,0.38547989,92711.64631
1/26/1984,274.8270574,283.8417479,1.33E+07,-7977325.916,0.101254786,92732.56928
1/27/1984,274.6640254,283.4416184,1.34E+07,-7995789.461,0.310284928,92745.91141
1/28/1984,273.5523564,283.2155782,1.36E+07,-8336492.188,0.053194476,92645.33804
1/29/1984,273.3412748,283.2219373,1.39E+07,-8533154.764,0.089520003,92590.9522
1/30/1984,273.5981264,284.0210956,1.41E+07,-8392361.649,0.056014448,92644.98095
1/31/1984,276.1577143,285.5639134,1.38E+07,-7604968.733,0.062680061,92655.6276
2/1/1984,278.4926651,287.1564343,1.32E+07,-6896773.678,0.290593899,92485.74103
2/2/1984,280.8980424,287.7033251,1.14E+07,-5617487.811,3.011851956,92469.15426
2/3/1984,280.7870312,287.0216986,1.05E+07,-5459168.113,3.098950257,92484.95562
2/4/1984,277.7855529,286.0724711,1.30E+07,-7544462.227,0.373766589,92513.59428
2/5/1984,273.8149524,284.5873328,1.48E+07,-9011301.464,0.088379533,92537.48725
2/6/1984,274.088506,284.1865299,1.49E+07,-8711375.521,0.170312338,92564.16943
2/7/1984,276.899157,284.7849503,1.24E+07,-6516167.963,3.402359563,92418.81172
2/8/1984,275.3941494,284.3745607,1.33E+07,-7731741.942,0.480678503,92432.53681
2/9/1984,274.3906611,284.7596295,1.50E+07,-8324138.979,0.149401114,92392.87382
2/10/1984,276.2199984,285.487047,1.45E+07,-7775580.332,0.6057636,92331.55333
2/11/1984,278.2471501,285.7433717,1.28E+07,-6451017.211,2.53242063,92503.6883
2/12/1984,277.6901943,285.5496513,1.35E+07,-7502509.521,0.336554777,92862.85294
2/13/1984,274.7682348,285.2422298,1.53E+07,-8620699.131,0.063264003,92854.65495
2/14/1984,274.7545383,285.5829311,1.44E+07,-8150530.66,0.042299572,92868.6365
2/15/1984,276.1474392,286.2205522,1.45E+07,-7872809.957,0.151380978,92710.23935
2/16/1984,278.5137102,287.3606706,1.45E+07,-7361243.445,0.662745682,92572.76453
2/17/1984,280.1216935,287.949761,1.34E+07,-6385139.528,3.529841122,92482.03118
2/18/1984,281.1592092,288.3103256,1.25E+07,-5774695.436,5.815947806,92430.18716
2/19/1984,281.9200361,288.1234738,1.07E+07,-4895695.72,12.07868747,92376.02054
2/20/1984,278.9342613,286.8815012,1.19E+07,-6032010.297,7.462601722,92519.99531
2/21/1984,275.6097388,285.2596827,1.37E+07,-7648443.224,1.091824788,92724.06528
2/22/1984,272.6231729,283.3650999,1.60E+07,-9085546.881,0.260222027,92810.43432
2/23/1984,272.1713239,282.7890192,1.65E+07,-9173803.504,0.181437054,92810.17316
2/24/1984,271.1656243,282.7598714,1.67E+07,-9284928.288,0.115190064,92861.41932
2/25/1984,270.7685353,283.3071373,1.69E+07,-9323640.223,0.053062994,92868.45616
2/26/1984,271.9404853,284.8396845,1.69E+07,-9072481.316,0.03447135,92843.69837
2/27/1984,273.4708678,286.319825,1.70E+07,-9013019.712,0.064010344,92747.27814
2/28/1984,274.1596112,287.4869957,1.71E+07,-9004776.517,0.071851377,92634.61104
2/29/1984,274.2715718,288.2213779,1.72E+07,-9167740.392,0.050711937,92640.51345
3/1/1984,275.2165396,289.1390855,1.72E+07,-8958690.177,0.052371002,92731.18312
3/2/1984,276.2479472,289.5457998,1.72E+07,-8948234.631,0.063182097,92682.59749
3/3/1984,275.9633163,289.8194666,1.73E+07,-8969245.294,0.095024091,92635.55268
3/4/1984,276.4105565,290.2846445,1.74E+07,-8962823.796,0.168403613,92520.29711
3/5/1984,275.1390492,290.2034356,1.77E+07,-9512953.653,0.091715723,92340.03907
3/6/1984,275.0408601,290.7931385,1.80E+07,-9530882.524,0.044363932,92335.32479
3/7/1984,275.9878766,291.3626454,1.80E+07,-9389795.02,0.053567071,92392.85362
3/8/1984,276.3562927,292.1567066,1.79E+07,-9326676.603,0.078914321,92217.33901
3/9/1984,276.5364875,292.1802844,1.82E+07,-9425842.389,0.104992545,92120.85251
3/10/1984,277.1822241,292.4371196,1.81E+07,-9265932.025,0.080647613,92160.38028
3/11/1984,278.0992426,293.0778993,1.77E+07,-8811389.665,1.055405241,92159.93146
3/12/1984,278.7494379,293.4580697,1.76E+07,-8788810.477,0.612785143,92113.66814
3/13/1984,278.6051904,293.8805545,1.79E+07,-8947657.849,0.127799347,92137.27516
3/14/1984,278.9350233,294.0978577,1.82E+07,-9134136.632,0.045794003,92273.3821
3/15/1984,279.7255097,294.6330673,1.82E+07,-9083493.34,0.04688005,92518.53547
3/16/1984,280.0532049,295.2791333,1.81E+07,-8839441.135,0.038791682,92571.33925
3/17/1984,280.6127235,295.7689828,1.80E+07,-8618460.544,0.207976618,92446.84953
3/18/1984,279.9392438,295.4626445,1.80E+07,-8920441.721,0.611421896,92257.77727
3/19/1984,274.8274073,293.0983447,1.91E+07,-1.04E+07,0.215377205,92445.32817
3/20/1984,275.7235339,292.128146,1.94E+07,-1.02E+07,0.042618237,92533.51604
3/21/1984,277.2721097,293.204431,1.93E+07,-9787697.96,0.059029441,92520.67498
3/22/1984,278.8015056,294.4142111,1.93E+07,-9510766.115,0.053223759,92456.85502
3/23/1984,280.1013555,295.5563755,1.88E+07,-8959131.129,0.209293807,92279.11512
3/24/1984,281.26097,296.7557424,1.82E+07,-8565745.793,0.280945594,92218.32338
3/25/1984,281.1565537,297.2234484,1.81E+07,-8719699.447,0.716944283,92125.10503
3/26/1984,280.7717421,296.338736,1.79E+07,-8888592.829,1.012386397,92225.44464
3/27/1984,280.704615,295.8670426,1.92E+07,-9295020.141,0.158047678,92404.3093
3/28/1984,280.8444064,296.7197701,1.97E+07,-9334368.076,0.022010053,92453.77835
3/29/1984,281.8909511,297.7198444,1.92E+07,-8946692.994,0.08275581,92192.8741
3/30/1984,281.987921,298.4112506,1.89E+07,-8976068.679,0.1851044,92081.96061
3/31/1984,281.9665624,298.8474701,1.89E+07,-9035929.445,0.281723766,92165.56175
4/1/1984,281.1721625,298.6985069,1.86E+07,-9137699.313,0.602164909,92129.5735
4/2/1984,279.8424266,298.6183058,1.94E+07,-9483910.438,0.875265834,91926.2961
4/3/1984,278.8010962,298.1041436,1.93E+07,-9636739.958,0.388266166,91853.42369
4/4/1984,277.1103432,297.7724791,1.94E+07,-1.00E+07,0.276685112,91993.2787
4/5/1984,274.827799,297.2476939,2.05E+07,-1.09E+07,0.047614734,92007.4776
4/6/1984,275.976395,296.9521051,1.98E+07,-1.04E+07,0.334992365,91918.82806
4/7/1984,277.3458969,296.5981126,1.90E+07,-9645575.816,0.885226735,91849.73475
4/8/1984,276.8729031,296.7783874,1.95E+07,-9907897.11,0.646045662,91992.19092
4/9/1984,278.1743851,295.9277227,1.69E+07,-8637822.484,1.732739973,92219.43697
4/10/1984,278.7100579,294.8296882,1.90E+07,-9311628.437,1.008555199,92438.54866
4/11/1984,277.2192083,295.2900021,2.02E+07,-1.02E+07,0.182352089,92480.71837
4/12/1984,276.8817109,296.5654551,2.05E+07,-1.01E+07,0.137923697,92302.51534
4/13/1984,278.3784862,298.075538,2.05E+07,-9817271,0.095934275,92159.89009
4/14/1984,279.2821293,299.1885729,2.00E+07,-9588770.154,0.249792131,92068.18252
4/15/1984,279.1645576,300.1870072,2.02E+07,-9878568.253,0.141759732,91920.2526
4/16/1984,279.1478116,300.5778917,1.98E+07,-9810550.997,0.414020695,91905.91451
4/17/1984,279.9137099,300.4767301,2.01E+07,-9895361.414,0.254467454,91942.5407
4/18/1984,278.9258014,300.2471935,2.05E+07,-1.02E+07,0.229057366,91806.55895
4/19/1984,277.597565,300.196764,2.09E+07,-1.06E+07,0.14971749,91646.60244
4/20/1984,277.7655384,300.0717424,2.01E+07,-1.02E+07,0.65316981,91699.50253
4/21/1984,279.2540878,299.5247184,1.91E+07,-9320262.48,1.24756623,91950.6924
4/22/1984,282.2729929,297.4639507,1.70E+07,-8027124.037,1.883624754,92228.03036
4/23/1984,284.3039534,296.6020347,1.78E+07,-7830435.311,1.392170508,92229.60272
4/24/1984,284.1382539,297.7643028,1.96E+07,-8498549.155,0.502457741,92080.26568
4/25/1984,283.4101725,298.8001703,1.97E+07,-8814103.862,0.391898552,91898.03533
4/26/1984,281.8391136,300.0704952,1.97E+07,-8910991.125,0.551082976,91819.39462
4/27/1984,281.2814533,300.1402052,1.96E+07,-9166417.624,1.477436997,91744.84881
4/28/1984,282.6117565,299.6082027,1.97E+07,-8995219.716,1.746725499,91586.43132
4/29/1984,281.657115,299.0819849,1.97E+07,-9167422.878,1.13679479,91656.22014
4/30/1984,278.5296221,298.9858636,2.04E+07,-1.00E+07,0.984703625,91858.51167
5/1/1984,277.0222409,299.3705225,2.13E+07,-1.08E+07,0.422706128,91899.80123
5/2/1984,276.8588679,300.3135999,2.19E+07,-1.10E+07,0.097762373,91872.64079
5/3/1984,278.9619769,300.6715713,2.15E+07,-1.05E+07,0.302060247,91937.56076
5/4/1984,279.4165664,301.1346902,2.14E+07,-1.04E+07,0.234343819,91945.60511
5/5/1984,280.811058,301.0200444,2.09E+07,-9913616.414,0.651543305,91884.24045
5/6/1984,281.7439335,301.3746779,2.08E+07,-9529630.984,1.177228604,91711.37718
5/7/1984,283.4993249,300.7020593,1.92E+07,-8628997.291,2.139810008,91671.45639
5/8/1984,285.6346475,300.4520632,1.91E+07,-8109596.264,1.729588633,91681.1031
5/9/1984,286.0267645,300.4716302,1.81E+07,-7675090.09,1.955857908,91716.91151
5/10/1984,285.8893507,300.2673853,1.83E+07,-7853004.79,2.081840535,91731.87202
5/11/1984,285.907011,300.4794084,1.91E+07,-8035078.373,1.131187375,91764.60412
5/12/1984,285.5275192,301.3274941,1.99E+07,-8257889.345,1.327705837,91634.22826
5/13/1984,285.9693289,301.6756755,1.92E+07,-8041317.418,0.665703301,91510.10073
5/14/1984,284.2187669,302.2606971,1.97E+07,-8661876.013,0.707642128,91369.46364
5/15/1984,283.3396488,302.2574695,2.05E+07,-9298141.164,0.645289615,91508.31558
5/16/1984,283.1092565,302.877183,2.11E+07,-9615839.741,0.391064635,91733.36437
5/17/1984,280.5992663,303.1727528,2.16E+07,-1.05E+07,0.376313032,91766.12738
5/18/1984,276.8575633,303.1288245,2.25E+07,-1.15E+07,0.236680701,91493.36029
5/19/1984,277.6964147,303.4513268,2.28E+07,-1.14E+07,0.085182349,91455.52028
5/20/1984,280.2212209,303.2642727,2.21E+07,-1.07E+07,0.367580481,91648.36755
5/21/1984,280.4709586,303.4622555,2.19E+07,-1.06E+07,0.49391054,91529.81405
5/22/1984,279.907103,303.766995,2.21E+07,-1.08E+07,0.41242613,91460.20462
5/23/1984,282.1612953,303.920809,2.20E+07,-1.03E+07,0.700458706,91409.8884
5/24/1984,284.600033,303.7802152,2.08E+07,-9230842.092,1.499937091,91427.39907
5/25/1984,286.7902687,303.4895039,1.96E+07,-8380051.701,2.196082794,91571.46686
5/26/1984,289.2311705,303.1459994,1.88E+07,-7335658.879,1.153821603,91647.13133
5/27/1984,289.9077546,302.6224578,1.76E+07,-6747999.944,2.555651067,91494.01047
5/28/1984,289.5282877,302.4969495,1.81E+07,-6917133.21,3.139350563,91300.03506
5/29/1984,289.7342259,302.3841178,1.76E+07,-6790553.484,5.845412103,91220.19788
5/30/1984,289.9687794,302.0935175,1.79E+07,-6945590.715,4.990026472,91355.39922
5/31/1984,289.6400628,302.8824058,1.85E+07,-6961516.153,1.430100033,91451.69242
6/1/1984,288.7491172,303.7861182,2.06E+07,-7685302.607,0.660197957,91403.22594
6/2/1984,289.0828574,303.831049,1.96E+07,-7256079.032,1.979502802,91443.35883
6/3/1984,289.2866719,303.6908258,1.87E+07,-6857306.616,2.971045459,91622.42322
6/4/1984,290.1081168,301.9282515,1.58E+07,-5859489.445,6.959091183,91666.93692
6/5/1984,290.6440998,300.853742,1.43E+07,-5494666.618,6.879770839,91534.25849
6/6/1984,291.1681585,301.5589266,1.62E+07,-5662643.203,4.938449775,91392.51943
6/7/1984,292.1412018,301.6932995,1.57E+07,-5198039.495,6.259298688,91406.35184
6/8/1984,292.9696023,300.9959939,1.49E+07,-4870928.215,7.21825624,91597.57354
6/9/1984,293.8556765,300.6342559,1.49E+07,-4428251.471,8.836840755,91623.529
6/10/1984,294.3164162,299.7731395,1.41E+07,-3737388.279,10.005279,91546.04648
6/11/1984,294.2354436,298.8186991,1.26E+07,-3566252.443,11.95477192,91417.07181
6/12/1984,294.1339076,299.3089685,1.58E+07,-4243998.285,5.459434978,91332.92158
6/13/1984,294.4009916,299.7627398,1.75E+07,-4608709.173,4.406689127,91310.22773
6/14/1984,294.4368033,299.8360293,1.68E+07,-4370657.708,7.424254587,91241.46639
6/15/1984,294.4606621,299.1571186,1.37E+07,-3585624.287,11.29623871,91046.2883
6/16/1984,293.8408415,300.059669,1.44E+07,-3965823.431,10.22501519,90970.67658
6/17/1984,293.7578626,299.8520106,1.41E+07,-3857443.106,12.99896866,90992.80735
6/18/1984,293.418473,298.8138587,1.27E+07,-3437224.396,20.34751114,90935.10652
6/19/1984,292.668537,298.6983197,1.39E+07,-4000770.368,9.475054574,90973.14738
6/20/1984,292.2187001,299.3815228,1.76E+07,-5024077.359,2.419923353,91020.93146
6/21/1984,292.2800639,299.8096487,1.79E+07,-5239095.942,2.661054564,91079.8765
6/22/1984,292.5846934,300.4532959,1.77E+07,-5206501.924,3.613967274,91213.60304
6/23/1984,292.3573083,300.6343903,1.65E+07,-5023652.882,5.215729809,91291.24766
6/24/1984,291.7332707,300.4486186,1.60E+07,-5031051.664,7.036999801,91188.58144
6/25/1984,291.5526633,299.9465367,1.47E+07,-4815424.587,6.067784805,91228.54621
6/26/1984,291.8504314,300.1123366,1.55E+07,-4880858.875,4.813097501,91337.57284
6/27/1984,292.171157,300.1231614,1.66E+07,-5011399.177,5.008765494,91403.24816
6/28/1984,292.3917497,300.0048405,1.62E+07,-4823899.327,6.377898841,91319.60966
6/29/1984,292.8244703,299.6570837,1.49E+07,-4448336.016,7.024420731,91345.9398
6/30/1984,293.7087602,299.1739241,1.40E+07,-4085314.628,7.931934001,91491.41289
7/1/1984,294.2356328,298.8613038,1.51E+07,-3951785.666,5.966235411,91611.60022
7/2/1984,294.5929454,298.6546634,1.48E+07,-3672250.577,5.441349039,91468.04192
7/3/1984,294.8680332,298.5866639,1.45E+07,-3519101.486,7.044207721,91340.2859
7/4/1984,295.0221831,298.4062628,1.27E+07,-3063438.24,10.80001526,91361.11783
7/5/1984,295.0464997,297.8240625,1.08E+07,-2517518.222,14.64373706,91400.45889
7/6/1984,295.0027645,297.6183263,1.04E+07,-2359506.956,11.92460616,91411.29618
7/7/1984,294.8016962,297.0959162,9124733.446,-2095087.392,17.05748128,91347.34424
7/8/1984,294.4652466,296.6827465,7834055.607,-1882211.618,24.41501131,91367.95099
7/9/1984,293.7348797,297.0199165,1.05E+07,-2575216.797,11.45166271,91467.94141
7/10/1984,293.5044257,297.9032628,1.37E+07,-3386123.279,7.088038515,91390.48929
7/11/1984,293.6797883,298.1696773,1.56E+07,-3924380.905,6.507978747,91554.30779
7/12/1984,293.8315641,297.9928039,1.58E+07,-3912884.082,7.81822484,91740.89443
7/13/1984,293.8377479,297.832475,1.49E+07,-3874974.673,6.978785383,91670.26231
7/14/1984,293.4687891,298.1384162,1.63E+07,-4179823.573,4.214548584,91432.53416
7/15/1984,293.3834755,298.3459848,1.65E+07,-4094852.695,5.497348718,91252.50654
7/16/1984,293.8152993,297.6598685,1.39E+07,-3493071.748,9.503733712,91439.83143
7/17/1984,294.1209844,297.4380914,1.32E+07,-3207444.172,9.293358666,91617.39481
7/18/1984,293.7108839,297.5734791,1.44E+07,-3204617.042,6.227686306,91629.90153
7/19/1984,293.9878669,297.2255057,1.33E+07,-3110134.16,6.525039357,91569.97696
7/20/1984,294.0523132,297.4057095,1.34E+07,-3172015.972,8.033504347,91581.48379
7/21/1984,293.9695394,297.2771585,1.17E+07,-2813659.328,9.629436907,91660.86303
7/22/1984,294.0931519,297.2006434,1.05E+07,-2534902.931,15.21350635,91634.24553
7/23/1984,293.9565794,297.0840763,1.00E+07,-2496350.018,19.02712523,91573.33618
7/24/1984,293.9564945,297.1468096,1.00E+07,-2402867.308,16.48346945,91605.19326
7/25/1984,294.0103822,297.655823,1.13E+07,-2630833.729,14.20139737,91646.4112
7/26/1984,294.0215541,297.7793892,1.10E+07,-2780853.416,14.08667063,91613.53149
7/27/1984,293.6958914,297.7445442,1.19E+07,-2954904.515,13.47322171,91486.84537
7/28/1984,293.446771,297.7745673,1.31E+07,-3118078.69,8.40543658,91440.50727
7/29/1984,293.3950917,297.9217501,1.39E+07,-3471715.21,5.757023171,91533.57939
