date,d2m,t2m,ssr,str,tp,sp
1992-07-18,295.8083948119205,297.7826533947082,1.1350650388130268E7,-1935597.1383489494,12.632653062389844,96066.24571365581
1992-07-19,295.975906249935,298.05050971420553,1.1986509422031406E7,-1836016.545750174,13.43745261404672,95970.35294228634
1992-07-20,295.9471042099339,297.1195009466789,6919941.665288902,-1208322.0776647816,12.694221680800112,96139.54142957793
1992-07-21,296.0408949050644,297.74444704348764,1.0826473349955598E7,-1741582.7312014645,11.241577965649036,96286.29592771197
1992-07-22,296.182919486676,298.3696533332079,1.357233137464862E7,-2121939.214484607,8.25791113488616,96092.92522131286
1992-07-23,296.3752885703937,298.12130313491224,1.1446154351538142E7,-1952814.208214532,7.733363126136683,95806.88634641583
1992-07-24,296.8613654018576,299.71375154142254,1.7483055638459135E7,-2748682.9983039415,7.638509538951801,95539.10197336628
1992-07-25,297.0839763568994,299.7935527927546,1.5114422677662127E7,-2621264.363670967,14.577939506478176,95502.11404936682
1992-07-26,296.6442775722117,299.56485049894025,1.3537085063188192E7,-2371841.2534672376,10.906551309895933,95744.26129337591
1992-07-27,296.19205702647974,298.5453928762561,1.2814169184529826E7,-2151211.393866148,15.67835245041206,96070.71475168157
1992-07-28,296.17222140779893,297.7950593451501,9812627.406766877,-1968767.0709005813,12.378351102495449,96274.24549408982
1992-07-29,296.5996277799721,298.71525166683256,1.4452874748242186E7,-2540541.7566356626,13.068727623159472,96288.54443513617
1992-07-30,296.8521706634037,298.54840321517787,1.1662057098792061E7,-2281023.7639206997,16.44780741168992,96147.92998984888
1992-07-31,296.5382681417145,298.09972758886255,1.1879313669936368E7,-1995161.1494267478,17.732281751946882,96085.83096651969
1992-08-01,296.31267271624586,297.91226522530707,1.0401155241568128E7,-2061338.9073444693,16.36151975842273,96100.04770663897
1992-08-02,296.41416589967815,298.42588715381606,1.282624941268306E7,-2272311.330337411,18.34516253959932,96245.54735754832
1992-08-03,296.286837050207,298.371103802259,1.3099378592097975E7,-2379649.234710436,10.39789367821713,96517.03071911342
1992-08-04,296.32145853027566,298.32906832425726,1.3047883807824582E7,-2231440.5868829256,10.87234346408906,96662.07219830994
1992-08-05,295.98698419308283,296.77264076640665,5947999.48534646,-1267675.3490007287,17.78528421014701,96513.34055625656
1992-08-06,295.9130004663396,296.7936608966077,8047729.404282889,-1151476.081450865,31.733239938826628,96352.14167828421
1992-08-07,295.62042476820903,297.4617577021284,1.1013110776567688E7,-1787813.4757176547,13.262210954329602,96310.9464888997
1992-08-08,295.8271498087638,297.6279594292362,1.2468119578683093E7,-1896635.669642561,10.24424636192036,96359.48085962766
1992-08-09,295.6517380525218,297.90749337941395,1.3509448019725034E7,-2529279.8448173413,4.833239604452553,96374.38538303846
1992-08-10,295.87945542303584,299.5914049499041,1.7689181905154288E7,-3237369.134536158,2.1686163213666663,96183.6470561944
1992-08-11,296.9692277069633,299.11643435993034,1.4446889034675727E7,-2987128.4487543367,7.595518705772592,96147.66936528202
