date,d2m,t2m,ssr,str,tp,sp
4/30/1986,272.593424,278.4353275,1.37E+07,-5925295.967,4.938231259,70575.84176
5/1/1986,272.3263847,279.612941,1.53E+07,-6775489.874,1.518293077,70655.00495
5/2/1986,274.264661,280.7646919,1.67E+07,-6181630.521,3.591268458,70561.21994
5/3/1986,275.3048184,280.887333,1.46E+07,-5527182.44,7.139678551,70549.39452
5/4/1986,276.1247503,279.8898125,1.19E+07,-4680668.758,17.31490869,70435.42762
5/5/1986,274.5004262,278.8778276,1.19E+07,-4759191.429,14.45590059,70499.46325
5/6/1986,271.9807622,278.0431498,1.05E+07,-5013810.7,5.491983824,70725.12107
5/7/1986,270.4981725,278.9090386,1.47E+07,-6779513.943,1.553402979,70787.51361
5/8/1986,270.5989503,279.5442322,1.73E+07,-7514810.161,1.24321858,70752.6457
5/9/1986,272.2272156,280.4763978,1.84E+07,-7805958.23,1.032936377,70568.23521
5/10/1986,274.6518736,281.1006701,1.87E+07,-7272952.103,1.506213403,70369.40663
5/11/1986,275.9996526,281.0411849,1.74E+07,-6148590.945,4.650909598,70392.69584
5/12/1986,276.3580094,280.9274776,1.55E+07,-5577264.692,6.23391309,70560.55544
5/13/1986,276.8735111,281.2968865,1.54E+07,-5532988.098,5.342831819,70631.80337
5/14/1986,276.9276094,281.2088775,1.46E+07,-5458647.613,5.144172273,70532.4413
5/15/1986,276.9546804,281.0759053,1.52E+07,-5412591.552,6.169468419,70452.36804
5/16/1986,276.9615586,281.1369782,1.57E+07,-5476477.644,5.916543536,70468.33397
5/17/1986,277.2189371,280.8873301,1.51E+07,-5302136.362,5.742754021,70349.67186
5/18/1986,276.8423718,280.8262159,1.56E+07,-5400215.381,7.009153398,70257.4974
5/19/1986,276.861521,281.1894714,1.58E+07,-5695752.293,3.312107406,70327.15798
5/20/1986,276.7553263,281.8962899,1.63E+07,-6015714.864,1.951916596,70391.74086
5/21/1986,276.0274392,282.3967272,1.80E+07,-6696860.929,1.319835311,70509.59859
5/22/1986,276.2515855,282.3454174,1.80E+07,-6435630.734,2.088991316,70442.24649
5/23/1986,275.2341164,281.6760806,1.79E+07,-6663168.356,3.52534715,70353.43018
5/24/1986,273.876669,281.1260433,1.82E+07,-7096417.698,2.262593663,70385.086
5/25/1986,274.5290038,281.491329,1.84E+07,-6972626.814,2.407283893,70421.1723
5/26/1986,275.066936,281.0058501,1.75E+07,-6664470.683,3.192907103,70499.47902
5/27/1986,275.5475575,281.7836266,1.82E+07,-6981353.699,1.749355765,70662.96221
5/28/1986,276.258954,282.3039576,1.87E+07,-6762801.342,1.689324012,70667.23051
5/29/1986,276.404585,282.7724321,1.90E+07,-6878524.04,1.261273295,70603.82818
5/30/1986,276.9563968,283.1633379,1.87E+07,-6560854.495,2.223094022,70568.17489
5/31/1986,277.3976871,283.7050113,1.84E+07,-6496315.217,2.840918216,70677.38455
6/1/1986,278.2911039,284.1535302,1.83E+07,-6249329.387,2.993617641,70654.61356
6/2/1986,278.3025073,283.7968669,1.69E+07,-5840353.499,7.646571197,70485.6101
6/3/1986,278.0489235,284.117892,1.76E+07,-6163818.316,5.119185321,70350.96109
6/4/1986,277.8722595,284.5871036,1.85E+07,-6620835.108,2.12234988,70362.71845
6/5/1986,278.2008323,285.1611717,1.84E+07,-6459363.086,2.55090879,70388.14973
6/6/1986,278.7167803,285.4579076,1.80E+07,-6223044.506,4.017497432,70384.78791
6/7/1986,279.5599084,285.6200522,1.76E+07,-5890606.894,5.103564273,70428.82207
6/8/1986,279.634492,285.7924426,1.77E+07,-6000323.356,4.545519845,70485.46051
6/9/1986,279.4915684,285.5609105,1.72E+07,-5784542.964,8.794022435,70437.80728
6/10/1986,279.1469414,285.6344973,1.57E+07,-5821635.127,14.47350174,70441.60426
6/11/1986,279.529631,286.1603753,1.72E+07,-6386819.052,6.576185121,70504.71234
6/12/1986,281.1177216,286.2082075,1.79E+07,-5927074.867,4.116391947,70454.25899
6/13/1986,281.3047855,286.2355074,1.85E+07,-5902107.278,6.200595769,70369.07826
6/14/1986,281.2188091,285.9980916,1.68E+07,-5391041.147,8.804087766,70363.08947
6/15/1986,281.7516943,286.3460631,1.65E+07,-5222608.171,10.07235793,70379.73855
6/16/1986,282.3875858,286.496421,1.64E+07,-4956462.501,11.04966337,70412.95578
6/17/1986,282.4372256,286.5057696,1.49E+07,-4833696.722,10.20729651,70431.96513
6/18/1986,282.6364947,286.6589172,1.54E+07,-4705727.389,11.33047162,70320.11676
6/19/1986,282.9245255,286.6983144,1.49E+07,-4713725.031,11.18874846,70282.67134
6/20/1986,282.3699476,286.9799388,1.64E+07,-5288140.057,12.50630725,70350.54191
6/21/1986,280.6509563,287.1311346,1.70E+07,-6131762.787,12.40087121,70494.32306
6/22/1986,280.9137153,287.855608,1.90E+07,-6540974.027,6.829615005,70476.73986
6/23/1986,282.8333219,287.4689659,1.77E+07,-5493415.46,7.150222326,70321.32351
6/24/1986,283.4932389,286.7425416,1.52E+07,-4490569.97,12.64109537,70252.5538
6/25/1986,283.1773542,286.3881893,1.41E+07,-4325863.988,19.05359634,70180.64774
6/26/1986,283.2364048,286.5923129,1.44E+07,-4287147.606,15.5243377,70195.60968
6/27/1986,283.3205463,286.3245236,1.36E+07,-4066351.484,20.85260086,70237.70253
6/28/1986,283.2402742,285.6877014,1.24E+07,-3669350.913,20.35221898,70178.67731
6/29/1986,283.0410011,285.8550026,1.35E+07,-3972904.519,15.63753484,70310.52901
6/30/1986,282.5831881,285.673815,1.38E+07,-4252264.456,12.96761081,70521.94181
7/1/1986,282.986931,286.4666542,1.69E+07,-5087542.86,5.494233814,70651.14698
7/2/1986,283.1262856,287.2860136,1.79E+07,-5363079.06,4.831791309,70612.49725
7/3/1986,284.1904349,287.4337362,1.65E+07,-4886000.844,10.38110448,70485.45534
7/4/1986,282.3036742,287.0349055,1.52E+07,-5322863.277,19.79933683,70398.42546
7/5/1986,280.7477915,286.9052781,1.46E+07,-5479623.386,14.39191332,70468.43742
7/6/1986,281.5640729,287.5401237,1.80E+07,-6060976.618,6.781566563,70437.29161
7/7/1986,282.9432504,286.7793949,1.69E+07,-5434278.421,13.88185329,70563.0634
7/8/1986,283.2545204,286.5139337,1.50E+07,-4619655.768,10.05694235,70642.69567
7/9/1986,283.563437,286.8272426,1.57E+07,-4610599.961,7.628524127,70491.56238
7/10/1986,283.7630063,287.2774444,1.58E+07,-4629039.736,7.067414588,70453.80621
7/11/1986,283.9419631,287.4999656,1.60E+07,-4942954.02,6.502426015,70431.48324
7/12/1986,284.2252055,287.8889681,1.71E+07,-5141104.387,8.574940745,70554.14968
7/13/1986,284.5472988,287.2410206,1.42E+07,-4276486.309,12.98573508,70542.37066
7/14/1986,284.7136753,287.1134116,1.37E+07,-3802545.313,12.32222724,70477.59589
7/15/1986,284.680475,286.6803345,1.27E+07,-3123212.947,15.5981143,70438.48396
7/16/1986,284.1862772,285.8919891,1.00E+07,-2734423.411,18.77561699,70429.59196
7/17/1986,283.4279278,285.6435414,1.16E+07,-3445505.033,21.19822856,70403.0259
7/18/1986,283.0448466,285.0700864,1.13E+07,-3453294.862,15.9254461,70393.6187
7/19/1986,282.6041567,285.4972714,1.44E+07,-4748331.635,9.6106209,70455.07605
7/20/1986,282.5288327,286.237471,1.78E+07,-5757302.909,7.58841643,70494.51271
